timestamp,total,total_tcp,total_http,total_udp,size,size_tcp,size_http,size_udp
2012-03-16 20:57:10,0.6966855328299777,0.6966855328299777,0.6966855328299777,0.6966855328299777,0.6966855328299777,0.6815308068892132,0.6815308068892132,0.6815308068892132
2012-03-16 20:57:20,0.6815308068892132,0.6815308068892132,0.6815308068892132,0.6815308068892132,0.6815308068892132,0.6660660912803748,0.6660660912803748,0.6815308068892132
2012-03-16 20:57:30,0.6815308068892132,0.6815308068892132,0.6815308068892132,0.6815308068892132,0.6815308068892132,0.6660660912803748,0.6660660912803748,0.6815308068892132
2012-03-16 20:57:40,0.6815308068892132,0.6815308068892132,0.6815308068892132,0.6815308068892132,0.6815308068892132,0.6660660912803748,0.6660660912803748,0.6815308068892132
2012-03-16 20:57:50,0.6815308068892132,0.6815308068892132,0.6815308068892132,0.6815308068892132,0.6815308068892132,0.6815308068892132,0.6815308068892132,0.6966855328299777
2012-03-16 20:58:00,0.6966855328299777,0.6966855328299777,0.6966855328299777,0.6966855328299777,0.6966855328299777,0.6966855328299777,0.6966855328299777,0.6966855328299777
2012-03-16 20:58:10,0.6966855328299777,0.6966855328299777,0.6966855328299777,0.6966855328299777,0.6966855328299777,0.6966855328299777,0.6966855328299777,0.6966855328299777
2012-03-16 20:58:20,0.6966855328299777,0.6503140667147449,0.6503140667147449,0.6503140667147449,0.6660660898845284,0.8484439922665119,0.8484439922665119,0.8484439922665119
2012-03-16 20:58:30,0.8484439922665119,0.8677028642017417,0.8677028642017417,0.838148063709652,0.838148063709652,0.9732487413541488,0.8677028696778499,0.6966855404258013
2012-03-16 20:58:40,0.6966855404258013,0.6966855404258013,0.6966855404258013,0.6660660991901707,0.6660660991901707,0.6660660991901707,0.6660660991901707,0.6966855328299777
2012-03-16 20:58:50,0.6966855328299777,0.6660660912803748,0.6660660912803748,0.6660660912803748,0.6660660912803748,0.6503140678984738,0.6503140678984738,0.6503140678984738
2012-03-16 20:59:00,0.6503140678984738,0.6180461570068305,0.6180461570068305,0.6503140678984738,0.6503140678984738,0.6342989066139171,0.6342989066139171,0.6503140678984738
2012-03-16 20:59:10,0.6550162183195755,0.6218164157122061,0.6218164157122061,0.6550162183195755,0.638546731712136,0.6048544876830191,0.5528900047507861,0.5703590983156699
2012-03-16 20:59:20,0.5703590983156699,0.5353176726790914,0.5353176726790914,0.5703590983156699,0.5528900097128819,0.5876914882983668,0.6218164204831262,0.5876914895838201
2012-03-16 20:59:30,0.5353176776656166,0.5703591032437654,0.5703591032437654,0.5353176776656166,0.6048544912436098,0.621816419227621,0.5353176816023469,0.5000000044791915
2012-03-16 20:59:40,0.5528900060566009,0.5176761775235331,0.5176761775235331,0.5528900060566009,0.5353176739913348,0.5176761775235331,0.5876914846990972,0.6048544876830191
2012-03-16 20:59:50,0.638546731712136,0.638546731712136,0.638546731712136,0.6711971292969888,0.6218164144567009,0.5876914834136437,0.5528900034449715,0.5703590970188026
2012-03-16 21:00:00,0.5703590970188026,0.5703590970188026,0.5703590970188026,0.5703590970188026,0.5703590970188026,0.5528900034449715,0.5876914834136437,0.6218164144567009
2012-03-16 21:00:10,0.6711971292969888,0.6711971292969888,0.6711971292969888,0.6711971292969888,0.6550162183195755,0.638546731712136,0.638546731712136,0.6550162183195755
2012-03-16 21:00:20,0.6711971292969888,0.8001397010274585,0.8001397010274585,0.8001397010274585,0.8001397010274585,0.8352413738591545,0.8240123234855226,0.8123104271124315
2012-03-16 21:00:30,0.8123104271124315,0.8123104271124315,0.8123104271124315,0.6550162171029186,0.638546730474993,0.6218164144567009,0.6218164144567009,0.6711971292969888
2012-03-16 21:00:40,0.6711971292969888,0.6711971292969888,0.6711971292969888,0.6711971292969888,0.6550162183195755,0.638546731712136,0.6550162183195755,0.6711971292969888
2012-03-16 21:00:50,0.6711971292969888,0.6711971292969888,0.6711971292969888,0.6711971292969888,0.6550162183195755,0.638546731712136,0.6550162183195755,0.6711971292969888
